대여소_ID,주간,시간대,동일대여소대여반납,중구내대여반납,유출량,유입량
ST-360,주말,4,0,0,0,1
ST-360,주말,7,0,0,0,1
ST-360,주말,8,0,0,0,2
ST-360,주말,9,0,0,0,2
ST-360,주말,10,0,0,0,1
ST-360,주말,11,0,0,0,2
ST-360,주말,12,0,0,0,3
ST-360,주말,13,0,0,0,3
ST-360,주말,14,0,0,0,1
ST-360,주말,15,0,0,0,1
ST-360,주말,17,0,0,0,2
ST-360,주말,18,0,0,0,2
ST-360,주말,19,0,0,0,4
ST-360,주말,20,0,0,0,4
ST-360,주말,21,0,0,0,3
ST-360,주말,22,0,0,0,2
ST-360,주말,23,0,0,0,1
ST-360,평일,0,0,0,0,2
ST-360,평일,1,0,0,0,1
ST-360,평일,6,0,0,0,1
ST-360,평일,7,0,0,0,15
ST-360,평일,8,0,0,0,6
ST-360,평일,9,0,0,0,5
ST-360,평일,10,0,0,0,3
ST-360,평일,11,0,0,0,3
ST-360,평일,12,0,0,0,6
ST-360,평일,13,0,0,0,3
ST-360,평일,14,0,0,0,1
ST-360,평일,15,0,0,0,5
ST-360,평일,16,0,0,0,2
ST-360,평일,17,0,0,0,5
ST-360,평일,18,0,0,0,6
ST-360,평일,19,0,0,0,7
ST-360,평일,20,0,0,0,10
ST-360,평일,21,0,0,0,10
ST-360,평일,22,0,0,0,3
ST-360,평일,23,0,0,0,2
ST-361,평일,3,0,0,0,1
ST-361,평일,17,0,0,0,1
ST-362,주말,12,0,0,0,1
ST-362,주말,22,0,0,0,1
ST-362,평일,15,0,0,0,1
ST-362,평일,22,0,0,0,1
ST-363,주말,21,0,0,0,1
ST-363,평일,13,0,0,0,1
ST-363,평일,21,0,0,0,1
ST-364,평일,7,0,0,0,1
ST-364,평일,17,0,0,0,1
ST-365,주말,1,0,0,0,3
ST-365,주말,14,0,0,0,1
ST-365,주말,17,0,0,0,1
ST-365,주말,20,0,0,0,2
ST-365,평일,0,0,0,0,6
ST-365,평일,1,0,0,0,1
ST-365,평일,2,0,0,0,1
ST-365,평일,3,0,0,0,3
ST-365,평일,7,0,0,0,1
ST-365,평일,8,0,0,0,3
ST-365,평일,9,0,0,0,2
ST-365,평일,15,0,0,0,1
ST-365,평일,16,0,0,0,1
ST-365,평일,17,0,0,0,2
ST-365,평일,20,0,0,0,1
ST-365,평일,23,0,0,0,2
ST-366,주말,1,0,0,0,2
ST-366,주말,7,0,0,0,1
ST-366,주말,8,0,0,0,8
ST-366,주말,9,0,0,0,1
ST-366,주말,10,0,0,0,1
ST-366,주말,11,0,0,0,5
ST-366,주말,14,0,0,0,2
ST-366,주말,16,0,0,0,1
ST-366,주말,17,0,0,0,1
ST-366,주말,18,0,0,0,1
ST-366,주말,19,0,0,0,1
ST-366,주말,20,0,0,0,2
ST-366,주말,21,0,0,0,1
ST-366,평일,0,0,0,0,1
ST-366,평일,1,0,0,0,3
ST-366,평일,2,0,0,0,3
ST-366,평일,7,0,0,0,21
ST-366,평일,8,0,0,0,7
ST-366,평일,9,0,0,0,3
ST-366,평일,10,0,0,0,1
ST-366,평일,13,0,0,0,1
ST-366,평일,14,0,0,0,1
ST-366,평일,15,0,0,0,1
ST-366,평일,16,0,0,0,1
ST-366,평일,17,0,0,0,8
ST-366,평일,18,0,0,0,9
ST-366,평일,19,0,0,0,2
ST-366,평일,20,0,0,0,2
ST-366,평일,21,0,0,0,4
ST-366,평일,22,0,0,0,2
ST-368,주말,20,0,0,0,1
ST-368,평일,1,0,0,0,1
ST-368,평일,9,0,0,0,1
ST-368,평일,18,0,0,0,1
ST-368,평일,20,0,0,0,1
ST-368,평일,21,0,0,0,1
ST-368,평일,22,0,0,0,1
ST-369,주말,0,0,0,0,6
ST-369,주말,1,0,0,0,4
ST-369,주말,3,0,0,0,1
ST-369,주말,6,0,0,0,4
ST-369,주말,7,0,0,0,1
ST-369,주말,8,0,0,0,4
ST-369,주말,9,0,0,0,3
ST-369,주말,10,0,0,0,2
ST-369,주말,11,0,0,0,9
ST-369,주말,12,0,0,0,10
ST-369,주말,13,0,0,0,10
ST-369,주말,14,0,0,0,13
ST-369,주말,15,0,0,0,11
ST-369,주말,16,0,0,0,9
ST-369,주말,17,0,0,0,4
ST-369,주말,18,0,0,0,12
ST-369,주말,19,0,0,0,11
ST-369,주말,20,0,0,0,8
ST-369,주말,21,0,0,0,14
ST-369,주말,23,0,0,0,4
ST-369,평일,0,0,0,0,1
ST-369,평일,1,0,0,0,2
ST-369,평일,2,0,0,0,3
ST-369,평일,3,0,0,0,1
ST-369,평일,4,0,0,0,2
ST-369,평일,5,0,0,0,2
ST-369,평일,6,0,0,0,8
ST-369,평일,7,0,0,0,28
ST-369,평일,8,0,0,0,48
ST-369,평일,9,0,0,0,26
ST-369,평일,10,0,0,0,18
ST-369,평일,11,0,0,0,14
ST-369,평일,12,0,0,0,20
ST-369,평일,13,0,0,0,6
ST-369,평일,14,0,0,0,9
ST-369,평일,15,0,0,0,13
ST-369,평일,16,0,0,0,14
ST-369,평일,17,0,0,0,27
ST-369,평일,18,0,0,0,18
ST-369,평일,19,0,0,0,22
ST-369,평일,20,0,0,0,28
ST-369,평일,21,0,0,0,21
ST-369,평일,22,0,0,0,18
ST-369,평일,23,0,0,0,7
ST-37,주말,21,0,0,0,1
ST-37,평일,1,0,0,0,1
ST-37,평일,12,0,0,0,1
ST-37,평일,17,0,0,0,1
ST-37,평일,19,0,0,0,2
ST-37,평일,21,0,0,0,5
ST-370,주말,3,0,0,0,1
ST-370,주말,10,0,0,0,1
ST-370,주말,14,0,0,0,2
ST-370,평일,2,0,0,0,1
ST-370,평일,4,0,0,0,2
ST-370,평일,5,0,0,0,2
ST-371,주말,8,0,0,0,2
ST-371,평일,9,0,0,0,1
ST-371,평일,10,0,0,0,1
ST-371,평일,17,0,0,0,1
ST-372,주말,4,0,0,0,2
ST-372,주말,11,0,0,0,1
ST-372,주말,14,0,0,0,2
ST-372,주말,16,0,0,0,1
ST-372,주말,18,0,0,0,1
ST-372,주말,21,0,0,0,3
ST-372,평일,0,0,0,0,1
ST-372,평일,8,0,0,0,2
ST-372,평일,10,0,0,0,1
ST-372,평일,15,0,0,0,1
ST-372,평일,18,0,0,0,1
ST-375,평일,9,0,0,0,6
ST-375,평일,14,0,0,0,1
ST-375,평일,15,0,0,0,1
ST-375,평일,18,0,0,0,1
ST-376,주말,0,0,0,0,3
ST-376,주말,2,0,0,0,2
ST-376,주말,3,0,0,0,1
ST-376,주말,6,0,0,0,1
ST-376,주말,7,0,0,0,2
ST-376,주말,8,0,0,0,6
ST-376,주말,9,0,0,0,5
ST-376,주말,10,0,0,0,8
ST-376,주말,11,0,0,0,5
ST-376,주말,12,0,0,0,4
ST-376,주말,13,0,0,0,8
ST-376,주말,14,0,0,0,11
ST-376,주말,16,0,0,0,6
ST-376,주말,17,0,0,0,9
ST-376,주말,18,0,0,0,7
ST-376,주말,19,0,0,0,13
ST-376,주말,20,0,0,0,12
ST-376,주말,21,0,0,0,8
ST-376,주말,22,0,0,0,5
ST-376,주말,23,0,0,0,3
ST-376,평일,0,0,0,0,3
ST-376,평일,1,0,0,0,2
ST-376,평일,2,0,0,0,1
ST-376,평일,3,0,0,0,2
ST-376,평일,4,0,0,0,2
ST-376,평일,5,0,0,0,4
ST-376,평일,6,0,0,0,9
ST-376,평일,7,0,0,0,17
ST-376,평일,8,0,0,0,30
ST-376,평일,9,0,0,0,9
ST-376,평일,10,0,0,0,1
ST-376,평일,11,0,0,0,3
ST-376,평일,12,0,0,0,9
ST-376,평일,13,0,0,0,10
ST-376,평일,14,0,0,0,5
ST-376,평일,15,0,0,0,8
ST-376,평일,16,0,0,0,9
ST-376,평일,17,0,0,0,11
ST-376,평일,18,0,0,0,17
ST-376,평일,19,0,0,0,18
ST-376,평일,20,0,0,0,27
ST-376,평일,21,0,0,0,26
ST-376,평일,22,0,0,0,18
ST-376,평일,23,0,0,0,10
ST-377,주말,20,0,0,0,1
ST-381,평일,3,0,0,0,1
ST-382,주말,11,0,0,0,2
ST-384,주말,19,0,0,0,1
ST-384,평일,6,0,0,0,2
ST-384,평일,7,0,0,0,1
ST-384,평일,14,0,0,0,1
ST-385,주말,6,0,0,0,1
ST-385,주말,8,0,0,0,1
ST-385,평일,6,0,0,0,7
ST-385,평일,7,0,0,0,3
ST-385,평일,11,0,0,0,1
ST-385,평일,15,0,0,0,1
ST-385,평일,20,0,0,0,1
ST-385,평일,21,0,0,0,1
ST-387,평일,6,0,0,0,15
ST-387,평일,10,0,0,0,1
ST-389,주말,8,0,0,0,2
ST-389,주말,9,0,0,0,1
ST-389,주말,18,0,0,0,1
ST-389,평일,2,0,0,0,2
ST-389,평일,7,0,0,0,6
ST-389,평일,8,0,0,0,12
ST-389,평일,12,0,0,0,1
ST-389,평일,13,0,0,0,2
ST-389,평일,21,0,0,0,1
ST-39,주말,11,0,0,0,1
ST-39,평일,12,0,0,0,1
ST-39,평일,16,0,0,0,1
ST-39,평일,17,0,0,0,2
ST-39,평일,18,0,0,0,2
ST-39,평일,19,0,0,0,1
ST-39,평일,21,0,0,0,1
ST-39,평일,22,0,0,0,1
ST-390,주말,16,0,0,0,1
ST-390,평일,7,0,0,0,24
ST-390,평일,8,0,0,0,5
ST-390,평일,9,0,0,0,1
ST-390,평일,12,0,0,0,2
ST-390,평일,13,0,0,0,1
ST-390,평일,15,0,0,0,2
ST-390,평일,17,0,0,0,1
ST-390,평일,18,0,0,0,3
ST-391,주말,7,0,0,0,6
ST-391,주말,8,0,0,0,1
ST-391,주말,9,0,0,0,1
ST-391,주말,14,0,0,0,1
ST-391,주말,15,0,0,0,1
ST-391,평일,7,0,0,0,6
ST-391,평일,8,0,0,0,7
ST-391,평일,9,0,0,0,1
ST-391,평일,14,0,0,0,1
ST-391,평일,16,0,0,0,1
ST-391,평일,17,0,0,0,2
ST-391,평일,18,0,0,0,2
ST-391,평일,19,0,0,0,1
ST-391,평일,20,0,0,0,3
ST-391,평일,21,0,0,0,1
ST-391,평일,23,0,0,0,1
ST-392,주말,7,0,0,0,4
ST-392,주말,8,0,0,0,1
ST-392,주말,11,0,0,0,3
ST-392,주말,14,0,0,0,1
ST-392,주말,16,0,0,0,2
ST-392,주말,17,0,0,0,1
ST-392,주말,18,0,0,0,2
ST-392,주말,20,0,0,0,2
ST-392,평일,5,0,0,0,1
ST-392,평일,6,0,0,0,4
ST-392,평일,7,0,0,0,32
ST-392,평일,8,0,0,0,4
ST-392,평일,9,0,0,0,3
ST-392,평일,10,0,0,0,1
ST-392,평일,11,0,0,0,1
ST-392,평일,12,0,0,0,1
ST-392,평일,15,0,0,0,1
ST-392,평일,16,0,0,0,1
ST-392,평일,17,0,0,0,1
ST-392,평일,18,0,0,0,2
ST-394,주말,13,0,0,0,2
ST-394,주말,14,0,0,0,1
ST-394,주말,19,0,0,0,1
ST-394,평일,6,0,0,0,1
ST-394,평일,9,0,0,0,1
ST-394,평일,18,0,0,0,4
ST-395,주말,14,0,0,0,1
ST-395,주말,19,0,0,0,1
ST-395,평일,6,0,0,0,1
ST-395,평일,11,0,0,0,1
ST-395,평일,19,0,0,0,4
ST-397,주말,7,0,0,0,1
ST-397,주말,12,0,0,0,2
ST-397,주말,14,0,0,0,2
ST-397,주말,15,0,0,0,1
ST-397,주말,17,0,0,0,2
ST-397,평일,3,0,0,0,1
ST-397,평일,4,0,0,0,1
ST-397,평일,5,0,0,0,2
ST-397,평일,6,0,0,0,2
ST-397,평일,7,0,0,0,35
ST-397,평일,8,0,0,0,27
ST-397,평일,9,0,0,0,12
ST-397,평일,10,0,0,0,2
ST-397,평일,11,0,0,0,1
ST-397,평일,13,0,0,0,3
ST-397,평일,14,0,0,0,1
ST-397,평일,15,0,0,0,1
ST-397,평일,16,0,0,0,2
ST-397,평일,18,0,0,0,1
ST-397,평일,19,0,0,0,1
ST-397,평일,20,0,0,0,3
ST-397,평일,21,0,0,0,3
ST-398,주말,6,0,0,0,1
ST-398,주말,12,0,0,0,2
ST-398,주말,13,0,0,0,2
ST-398,주말,14,0,0,0,1
ST-398,주말,15,0,0,0,2
ST-398,주말,16,0,0,0,2
ST-398,평일,5,0,0,0,3
ST-398,평일,7,0,0,0,3
ST-398,평일,8,0,0,0,29
ST-398,평일,9,0,0,0,1
ST-398,평일,10,0,0,0,1
ST-398,평일,12,0,0,0,1
ST-398,평일,13,0,0,0,1
ST-398,평일,14,0,0,0,2
ST-398,평일,15,0,0,0,1
ST-398,평일,16,0,0,0,4
ST-398,평일,17,0,0,0,8
ST-398,평일,18,0,0,0,3
ST-398,평일,19,0,0,0,1
ST-398,평일,20,0,0,0,5
ST-398,평일,21,0,0,0,1
ST-398,평일,22,0,0,0,1
ST-398,평일,23,0,0,0,1
ST-4,평일,3,0,0,0,1
ST-4,평일,8,0,0,0,1
ST-4,평일,12,0,0,0,1
ST-40,평일,11,0,0,0,1
ST-400,주말,0,0,0,0,2
ST-400,주말,1,0,0,0,2
ST-400,주말,7,0,0,0,1
ST-400,주말,11,0,0,0,2
ST-400,주말,12,0,0,0,1
ST-400,주말,13,0,0,0,1
ST-400,주말,15,0,0,0,2
ST-400,주말,16,0,0,0,2
ST-400,주말,17,0,0,0,2
ST-400,주말,18,0,0,0,2
ST-400,주말,21,0,0,0,1
ST-400,평일,0,0,0,0,2
ST-400,평일,1,0,0,0,1
ST-400,평일,5,0,0,0,15
ST-400,평일,6,0,0,0,4
ST-400,평일,7,0,0,0,14
ST-400,평일,8,0,0,0,5
ST-400,평일,9,0,0,0,2
ST-400,평일,13,0,0,0,1
ST-400,평일,14,0,0,0,3
ST-400,평일,15,0,0,0,3
ST-400,평일,16,0,0,0,1
ST-400,평일,17,0,0,0,1
ST-400,평일,18,0,0,0,2
ST-400,평일,19,0,0,0,1
ST-400,평일,20,0,0,0,1
ST-400,평일,22,0,0,0,3
ST-401,주말,0,0,0,0,1
ST-401,주말,13,0,0,0,1
ST-401,평일,0,0,0,0,1
ST-401,평일,17,0,0,0,2
ST-402,주말,2,0,0,0,1
ST-402,주말,11,0,0,0,1
ST-402,주말,12,0,0,0,1
ST-402,주말,13,0,0,0,2
ST-402,주말,14,0,0,0,1
ST-402,주말,16,0,0,0,2
ST-402,주말,18,0,0,0,1
ST-402,주말,19,0,0,0,1
ST-402,평일,0,0,0,0,1
ST-402,평일,1,0,0,0,5
ST-402,평일,2,0,0,0,2
ST-402,평일,4,0,0,0,2
ST-402,평일,7,0,0,0,5
ST-402,평일,10,0,0,0,2
ST-402,평일,11,0,0,0,1
ST-402,평일,12,0,0,0,1
ST-402,평일,14,0,0,0,1
ST-402,평일,20,0,0,0,2
ST-402,평일,22,0,0,0,3
ST-402,평일,23,0,0,0,2
ST-403,주말,7,0,0,0,1
ST-403,평일,12,0,0,0,1
ST-403,평일,20,0,0,0,2
ST-404,주말,11,0,0,0,1
ST-404,평일,7,0,0,0,1
ST-404,평일,12,0,0,0,1
ST-404,평일,13,0,0,0,1
ST-404,평일,14,0,0,0,1
ST-404,평일,18,0,0,0,2
ST-404,평일,19,0,0,0,1
ST-404,평일,20,0,0,0,2
ST-405,평일,17,0,0,0,1
ST-407,주말,7,0,0,0,1
ST-407,주말,11,0,0,0,1
ST-407,주말,15,0,0,0,1
ST-407,주말,18,0,0,0,1
ST-407,평일,0,0,0,0,1
ST-407,평일,2,0,0,0,1
ST-407,평일,5,0,0,0,2
ST-407,평일,7,0,0,0,16
ST-407,평일,8,0,0,0,2
ST-407,평일,9,0,0,0,1
ST-407,평일,10,0,0,0,1
ST-407,평일,15,0,0,0,1
ST-407,평일,16,0,0,0,1
ST-407,평일,20,0,0,0,1
ST-407,평일,23,0,0,0,1
ST-408,주말,8,0,0,0,2
ST-408,주말,11,0,0,0,2
ST-408,주말,12,0,0,0,1
ST-408,주말,15,0,0,0,6
ST-408,주말,16,0,0,0,5
ST-408,주말,17,0,0,0,4
ST-408,주말,18,0,0,0,3
ST-408,주말,19,0,0,0,5
ST-408,주말,20,0,0,0,2
ST-408,주말,22,0,0,0,1
ST-408,주말,23,0,0,0,1
ST-408,평일,0,0,0,0,4
ST-408,평일,5,0,0,0,1
ST-408,평일,6,0,0,0,6
ST-408,평일,7,0,0,0,13
ST-408,평일,8,0,0,0,8
ST-408,평일,9,0,0,0,5
ST-408,평일,12,0,0,0,5
ST-408,평일,13,0,0,0,1
ST-408,평일,14,0,0,0,4
ST-408,평일,15,0,0,0,4
ST-408,평일,16,0,0,0,5
ST-408,평일,17,0,0,0,8
ST-408,평일,18,0,0,0,6
ST-408,평일,19,0,0,0,1
ST-408,평일,20,0,0,0,4
ST-408,평일,21,0,0,0,5
ST-408,평일,23,0,0,0,1
ST-409,주말,1,0,0,0,1
ST-409,주말,9,0,0,0,1
ST-409,주말,14,0,0,0,1
ST-409,주말,16,0,0,0,1
ST-409,주말,17,0,0,0,2
ST-409,주말,18,0,0,0,1
ST-409,주말,19,0,0,0,1
ST-409,주말,20,0,0,0,3
ST-409,주말,22,0,0,0,2
ST-409,평일,3,0,0,0,1
ST-409,평일,6,0,0,0,1
ST-409,평일,7,0,0,0,21
ST-409,평일,8,0,0,0,21
ST-409,평일,12,0,0,0,1
ST-409,평일,13,0,0,0,1
ST-409,평일,16,0,0,0,2
ST-409,평일,17,0,0,0,1
ST-409,평일,18,0,0,0,2
ST-409,평일,20,0,0,0,6
ST-409,평일,21,0,0,0,2
ST-409,평일,22,0,0,0,1
ST-409,평일,23,0,0,0,1
ST-41,주말,0,0,0,0,1
ST-41,주말,12,0,0,0,1
ST-41,주말,13,0,0,0,1
ST-41,주말,20,0,0,0,2
ST-41,평일,15,0,0,0,1
ST-410,주말,8,0,0,0,1
ST-410,주말,10,0,0,0,1
ST-410,주말,14,0,0,0,2
ST-410,평일,5,0,0,0,12
ST-410,평일,6,0,0,0,4
ST-410,평일,7,0,0,0,16
ST-410,평일,8,0,0,0,2
ST-410,평일,9,0,0,0,3
ST-410,평일,21,0,0,0,1
ST-413,평일,22,0,0,0,1
ST-414,주말,8,0,0,0,1
ST-414,주말,11,0,0,0,1
ST-416,평일,6,0,0,0,1
ST-416,평일,19,0,0,0,1
ST-418,주말,17,0,0,0,1
ST-42,평일,8,0,0,0,1
ST-424,평일,15,0,0,0,1
ST-425,평일,16,0,0,0,2
ST-426,주말,9,0,0,0,1
ST-426,주말,14,0,0,0,1
ST-426,평일,7,0,0,0,1
ST-426,평일,8,0,0,0,2
ST-426,평일,13,0,0,0,2
ST-426,평일,15,0,0,0,1
ST-43,주말,15,0,0,0,1
ST-435,주말,0,0,0,0,2
ST-435,주말,1,0,0,0,1
ST-435,주말,7,0,0,0,1
ST-435,주말,8,0,0,0,2
ST-435,주말,11,0,0,0,1
ST-435,주말,14,0,0,0,3
ST-435,주말,16,0,0,0,1
ST-435,주말,17,0,0,0,3
ST-435,평일,4,0,0,0,1
ST-435,평일,7,0,0,0,2
ST-435,평일,8,0,0,0,3
ST-435,평일,12,0,0,0,2
ST-435,평일,13,0,0,0,1
ST-435,평일,14,0,0,0,1
ST-435,평일,15,0,0,0,1
ST-435,평일,16,0,0,0,1
ST-435,평일,17,0,0,0,5
ST-435,평일,18,0,0,0,8
ST-435,평일,19,0,0,0,2
ST-435,평일,20,0,0,0,1
ST-435,평일,21,0,0,0,1
ST-435,평일,22,0,0,0,2
ST-436,주말,2,0,0,0,1
ST-436,주말,9,0,0,0,2
ST-436,주말,16,0,0,0,1
ST-436,주말,17,0,0,0,3
ST-436,주말,19,0,0,0,5
ST-436,주말,21,0,0,0,1
ST-436,주말,22,0,0,0,2
ST-436,평일,0,0,0,0,1
ST-436,평일,2,0,0,0,1
ST-436,평일,7,0,0,0,9
ST-436,평일,16,0,0,0,2
ST-436,평일,21,0,0,0,2
ST-436,평일,22,0,0,0,3
ST-437,주말,2,0,0,0,1
ST-437,주말,5,0,0,0,1
ST-437,주말,6,0,0,0,3
ST-437,주말,7,0,0,0,2
ST-437,주말,8,0,0,0,5
ST-437,주말,9,0,0,0,5
ST-437,주말,10,0,0,0,2
ST-437,주말,11,0,0,0,2
ST-437,주말,12,0,0,0,4
ST-437,주말,13,0,0,0,5
ST-437,주말,14,0,0,0,3
ST-437,주말,15,0,0,0,5
ST-437,주말,16,0,0,0,4
ST-437,주말,17,0,0,0,5
ST-437,주말,18,0,0,0,6
ST-437,주말,19,0,0,0,3
ST-437,주말,20,0,0,0,2
ST-437,주말,21,0,0,0,8
ST-437,주말,22,0,0,0,7
ST-437,평일,0,0,0,0,1
ST-437,평일,3,0,0,0,1
ST-437,평일,4,0,0,0,4
ST-437,평일,5,0,0,0,4
ST-437,평일,6,0,0,0,7
ST-437,평일,7,0,0,0,20
ST-437,평일,8,0,0,0,30
ST-437,평일,9,0,0,0,15
ST-437,평일,10,0,0,0,8
ST-437,평일,11,0,0,0,2
ST-437,평일,12,0,0,0,2
ST-437,평일,13,0,0,0,3
ST-437,평일,14,0,0,0,11
ST-437,평일,15,0,0,0,6
ST-437,평일,16,0,0,0,6
ST-437,평일,17,0,0,0,7
ST-437,평일,18,0,0,0,14
ST-437,평일,19,0,0,0,5
ST-437,평일,20,0,0,0,12
ST-437,평일,21,0,0,0,8
ST-437,평일,22,0,0,0,6
ST-437,평일,23,0,0,0,3
ST-438,주말,0,0,0,0,1
ST-438,주말,9,0,0,0,6
ST-438,주말,10,0,0,0,3
ST-438,주말,11,0,0,0,4
ST-438,주말,12,0,0,0,1
ST-438,주말,13,0,0,0,3
ST-438,주말,14,0,0,0,1
ST-438,주말,15,0,0,0,8
ST-438,주말,17,0,0,0,3
ST-438,주말,18,0,0,0,3
ST-438,주말,19,0,0,0,4
ST-438,주말,20,0,0,0,1
ST-438,주말,21,0,0,0,6
ST-438,주말,22,0,0,0,2
ST-438,평일,3,0,0,0,1
ST-438,평일,5,0,0,0,4
ST-438,평일,6,0,0,0,15
ST-438,평일,7,0,0,0,20
ST-438,평일,8,0,0,0,66
ST-438,평일,9,0,0,0,2
ST-438,평일,10,0,0,0,6
ST-438,평일,11,0,0,0,6
ST-438,평일,12,0,0,0,2
ST-438,평일,13,0,0,0,10
ST-438,평일,14,0,0,0,3
ST-438,평일,15,0,0,0,9
ST-438,평일,16,0,0,0,9
ST-438,평일,17,0,0,0,8
ST-438,평일,18,0,0,0,9
ST-438,평일,19,0,0,0,9
ST-438,평일,20,0,0,0,15
ST-438,평일,21,0,0,0,9
ST-438,평일,22,0,0,0,6
ST-438,평일,23,0,0,0,1
ST-439,주말,0,0,0,0,1
ST-439,주말,1,0,0,0,5
ST-439,주말,2,0,0,0,2
ST-439,주말,5,0,0,0,1
ST-439,주말,7,0,0,0,1
ST-439,주말,9,0,0,0,3
ST-439,주말,10,0,0,0,2
ST-439,주말,11,0,0,0,1
ST-439,주말,12,0,0,0,4
ST-439,주말,13,0,0,0,4
ST-439,주말,14,0,0,0,3
ST-439,주말,15,0,0,0,1
ST-439,주말,16,0,0,0,5
ST-439,주말,17,0,0,0,3
ST-439,주말,18,0,0,0,3
ST-439,주말,19,0,0,0,3
ST-439,주말,20,0,0,0,1
ST-439,주말,21,0,0,0,1
ST-439,주말,22,0,0,0,2
ST-439,평일,6,0,0,0,9
ST-439,평일,7,0,0,0,18
ST-439,평일,8,0,0,0,23
ST-439,평일,9,0,0,0,8
ST-439,평일,10,0,0,0,2
ST-439,평일,11,0,0,0,3
ST-439,평일,12,0,0,0,2
ST-439,평일,13,0,0,0,3
ST-439,평일,14,0,0,0,9
ST-439,평일,15,0,0,0,3
ST-439,평일,16,0,0,0,3
ST-439,평일,17,0,0,0,5
ST-439,평일,18,0,0,0,3
ST-439,평일,19,0,0,0,7
ST-439,평일,20,0,0,0,1
ST-439,평일,21,0,0,0,10
ST-439,평일,22,0,0,0,2
ST-439,평일,23,0,0,0,2
ST-440,평일,13,0,0,0,1
ST-440,평일,16,0,0,0,1
ST-440,평일,17,0,0,0,1
ST-440,평일,22,0,0,0,1
ST-441,주말,12,0,0,0,1
ST-441,주말,13,0,0,0,1
ST-441,주말,14,0,0,0,1
ST-441,주말,15,0,0,0,1
ST-441,평일,15,0,0,0,1
ST-441,평일,18,0,0,0,1
ST-441,평일,19,0,0,0,2
ST-441,평일,20,0,0,0,1
ST-442,주말,2,0,0,0,1
ST-442,주말,8,0,0,0,1
ST-442,주말,12,0,0,0,1
ST-442,주말,13,0,0,0,1
ST-442,주말,16,0,0,0,1
ST-442,주말,20,0,0,0,2
ST-442,주말,21,0,0,0,3
ST-442,평일,7,0,0,0,1
ST-442,평일,9,0,0,0,1
ST-442,평일,13,0,0,0,2
ST-442,평일,17,0,0,0,1
ST-442,평일,19,0,0,0,1
ST-442,평일,20,0,0,0,1
ST-442,평일,22,0,0,0,2
ST-443,주말,22,0,0,0,1
ST-443,평일,5,0,0,0,1
ST-444,주말,8,0,0,0,1
ST-444,주말,11,0,0,0,1
ST-444,주말,13,0,0,0,1
ST-444,주말,16,0,0,0,3
ST-444,주말,19,0,0,0,1
ST-444,평일,0,0,0,0,2
ST-444,평일,1,0,0,0,1
ST-444,평일,3,0,0,0,1
ST-444,평일,5,0,0,0,2
ST-444,평일,6,0,0,0,2
ST-444,평일,7,0,0,0,4
ST-444,평일,8,0,0,0,14
ST-444,평일,9,0,0,0,1
ST-444,평일,10,0,0,0,2
ST-444,평일,11,0,0,0,1
ST-444,평일,14,0,0,0,2
ST-444,평일,15,0,0,0,1
ST-444,평일,16,0,0,0,1
ST-444,평일,17,0,0,0,1
ST-444,평일,18,0,0,0,1
ST-444,평일,19,0,0,0,1
ST-444,평일,21,0,0,0,1
ST-445,평일,0,0,0,0,1
ST-445,평일,19,0,0,0,1
ST-446,주말,0,0,0,0,3
ST-446,주말,8,0,0,0,1
ST-446,주말,12,0,0,0,2
ST-446,주말,21,0,0,0,1
ST-446,평일,1,0,0,0,1
ST-446,평일,12,0,0,0,1
ST-446,평일,18,0,0,0,1
ST-446,평일,19,0,0,0,2
ST-446,평일,22,0,0,0,1
ST-447,주말,12,0,0,0,1
ST-447,주말,21,0,0,0,3
ST-447,평일,2,0,0,0,1
ST-447,평일,7,0,0,0,12
ST-447,평일,8,0,0,0,9
ST-453,주말,17,0,0,0,1
ST-457,평일,7,0,0,0,4
ST-46,주말,9,0,0,0,3
ST-462,주말,9,0,0,0,1
ST-462,주말,17,0,0,0,1
ST-462,평일,9,0,0,0,2
ST-465,주말,16,0,0,0,1
ST-465,평일,7,0,0,0,4
ST-465,평일,8,0,0,0,4
ST-467,주말,9,0,0,0,1
ST-467,평일,1,0,0,0,1
ST-467,평일,4,0,0,0,1
ST-467,평일,8,0,0,0,2
ST-467,평일,16,0,0,0,1
ST-47,주말,14,0,0,0,1
ST-47,주말,15,0,0,0,3
ST-47,주말,16,0,0,0,1
ST-47,평일,0,0,0,0,1
ST-47,평일,15,0,0,0,1
ST-47,평일,16,0,0,0,1
ST-47,평일,17,0,0,0,1
ST-47,평일,19,0,0,0,1
ST-47,평일,20,0,0,0,1
ST-470,평일,14,0,0,0,1
ST-471,평일,10,0,0,0,1
ST-476,평일,15,0,0,0,1
ST-479,평일,7,0,0,0,6
ST-482,주말,14,0,0,0,1
ST-482,주말,18,0,0,0,1
ST-482,평일,15,0,0,0,1
ST-482,평일,16,0,0,0,1
ST-482,평일,17,0,0,0,2
ST-483,주말,20,0,0,0,2
ST-483,평일,17,0,0,0,1
ST-483,평일,19,0,0,0,1
ST-487,평일,14,0,0,0,1
ST-492,평일,11,0,0,0,1
ST-499,평일,6,0,0,0,1
ST-5,주말,20,0,0,0,1
ST-5,평일,19,0,0,0,1
ST-5,평일,20,0,0,0,4
ST-500,평일,2,0,0,0,2
ST-506,주말,17,0,0,0,2
ST-506,주말,18,0,0,0,2
ST-506,평일,0,0,0,0,1
