대여소_ID,주간,시간대,대여건수,반납건수,총이용건수,잔여자전거수,동일대여소대여반납,중구내대여반납,유출량,유입량
ST-1779,평일,9,89,93,182,25,12,53,24,35
ST-1779,평일,10,78,83,161,57,13,38,27,36
ST-1779,평일,11,90,95,185,60,25,39,26,31
ST-1779,평일,12,105,116,221,76,24,47,34,36
ST-1779,평일,13,111,109,220,96,17,45,49,22
ST-1779,평일,14,100,83,183,95,19,45,36,35
ST-1779,평일,15,119,106,225,94,13,66,40,28
ST-1779,평일,16,131,131,262,134,22,52,57,80
ST-1779,평일,17,223,179,402,130,12,84,127,104
ST-1779,평일,18,262,201,463,79,4,97,161,77
ST-1779,평일,19,92,82,174,32,6,48,38,31
ST-1779,평일,20,57,67,124,25,1,26,30,18
ST-1779,평일,21,54,56,110,30,1,24,29,26
ST-1779,평일,22,42,52,94,39,0,16,26,16
ST-1779,평일,23,43,36,79,44,0,25,18,14
ST-1780,주말,0,19,12,31,40,0,10,9,12
ST-1780,주말,1,13,8,21,35,0,2,11,2
ST-1780,주말,2,10,8,18,29,0,1,9,6
ST-1780,주말,3,7,5,12,29,0,1,6,1
ST-1780,주말,4,1,3,4,25,0,1,0,1
ST-1780,주말,5,0,3,3,0,0,0,0,3
ST-1780,주말,6,1,4,5,27,0,0,1,3
ST-1780,주말,7,7,7,14,46,1,4,2,4
ST-1780,주말,8,8,14,22,79,0,4,4,7
ST-1780,주말,9,14,25,39,92,0,8,6,20
ST-1780,주말,10,21,34,55,151,1,8,12,26
ST-1780,주말,11,19,27,46,187,1,9,9,12
ST-1780,주말,12,24,15,39,217,0,10,14,14
ST-1780,주말,13,34,42,76,219,1,10,23,13
ST-1780,주말,14,47,32,79,250,1,20,26,14
ST-1780,주말,15,65,41,106,243,12,21,32,21
ST-1780,주말,16,73,45,118,222,1,27,45,22
ST-1780,주말,17,94,37,131,183,1,47,46,19
ST-1780,주말,18,61,27,88,141,4,27,30,10
ST-1780,주말,19,42,27,69,128,2,13,27,18
ST-1780,주말,20,43,35,78,121,2,23,18,20
ST-1780,주말,21,64,42,106,124,7,27,30,17
ST-1780,주말,22,42,27,69,98,1,14,27,14
ST-1780,주말,23,28,35,63,87,1,13,14,9
ST-1780,평일,0,48,23,71,105,2,23,23,18
ST-1780,평일,1,19,15,34,87,1,8,10,8
ST-1780,평일,2,21,16,37,83,0,5,16,3
ST-1780,평일,3,22,6,28,76,0,7,15,5
ST-1780,평일,4,15,8,23,62,0,6,9,4
ST-1780,평일,5,8,17,25,0,0,2,6,16
ST-1780,평일,6,27,45,72,97,0,7,20,33
ST-1780,평일,7,82,65,147,162,1,28,53,71
ST-1780,평일,8,145,210,355,154,1,68,76,115
ST-1780,평일,9,101,62,163,229,4,63,34,45
ST-1780,평일,10,74,81,155,255,9,34,31,45
ST-1780,평일,11,63,95,158,264,8,29,26,46
ST-1780,평일,12,92,67,159,332,4,36,52,36
ST-1780,평일,13,69,73,142,338,4,32,33,38
ST-1780,평일,14,96,93,189,412,5,44,47,46
ST-1780,평일,15,104,61,165,481,7,43,54,39
ST-1780,평일,16,125,100,225,435,7,39,79,58
ST-1780,평일,17,251,156,407,418,6,86,159,98
ST-1780,평일,18,370,215,585,308,9,148,213,119
ST-1780,평일,19,210,109,319,201,7,82,121,51
ST-1780,평일,20,156,99,255,255,4,63,89,47
ST-1780,평일,21,169,84,253,227,9,69,91,38
ST-1780,평일,22,106,52,158,135,4,39,63,28
ST-1780,평일,23,64,60,124,86,1,37,26,20
ST-1781,주말,0,8,8,16,55,0,1,7,7
ST-1781,주말,1,23,8,31,65,1,14,8,2
ST-1781,주말,2,7,1,8,49,0,4,3,1
ST-1781,주말,3,0,0,0,45,0,0,0,0
ST-1781,주말,4,2,3,5,45,0,0,2,0
ST-1781,주말,5,0,2,2,0,0,0,0,6
ST-1781,주말,6,2,6,8,48,1,1,0,2
ST-1781,주말,7,5,7,12,66,1,2,2,4
ST-1781,주말,8,5,7,12,67,0,0,5,8
ST-1781,주말,9,5,16,21,90,0,0,5,11
ST-1781,주말,10,15,29,44,103,6,5,4,14
ST-1781,주말,11,7,14,21,92,0,4,3,13
ST-1781,주말,12,11,16,27,110,1,7,3,10
ST-1781,주말,13,13,16,29,128,2,6,5,10
ST-1781,주말,14,15,12,27,148,2,4,9,9
ST-1781,주말,15,20,22,42,137,0,6,14,7
ST-1781,주말,16,37,18,55,144,2,13,22,5
ST-1781,주말,17,35,13,48,121,0,16,19,4
ST-1781,주말,18,38,13,51,99,1,25,12,11
ST-1781,주말,19,27,19,46,79,2,7,18,21
ST-1781,주말,20,22,47,69,99,4,5,13,21
ST-1781,주말,21,24,20,44,128,6,4,14,5
ST-1781,주말,22,25,24,49,125,4,9,12,3
ST-1781,주말,23,24,19,43,113,7,5,12,5
ST-1781,평일,0,88,29,117,184,17,24,47,10
ST-1781,평일,1,70,18,88,140,4,37,29,7
ST-1781,평일,2,44,16,60,113,3,26,15,1
ST-1781,평일,3,38,14,52,77,6,19,13,3
ST-1781,평일,4,36,22,58,50,3,11,22,19
ST-1781,평일,5,25,10,35,0,0,6,19,6
ST-1781,평일,6,9,18,27,38,1,2,6,12
ST-1781,평일,7,29,27,56,78,0,15,14,17
ST-1781,평일,8,71,64,135,121,2,34,35,92
ST-1781,평일,9,38,86,124,146,4,24,10,42
ST-1781,평일,10,63,88,151,204,17,29,17,31
ST-1781,평일,11,72,68,140,276,10,28,34,32
ST-1781,평일,12,71,65,136,268,15,29,27,30
ST-1781,평일,13,74,73,147,244,14,30,30,19
ST-1781,평일,14,80,57,137,232,14,26,40,15
ST-1781,평일,15,74,43,117,212,9,25,40,14
ST-1781,평일,16,105,44,149,186,6,21,78,14
ST-1781,평일,17,100,37,137,102,2,48,50,26
ST-1781,평일,18,89,63,152,89,3,45,41,42
ST-1781,평일,19,50,78,128,73,2,20,28,74
ST-1781,평일,20,73,144,217,117,16,22,35,69
ST-1781,평일,21,121,98,219,205,28,33,60,52
ST-1781,평일,22,117,99,216,169,45,30,42,29
ST-1781,평일,23,69,88,157,151,15,14,40,17
ST-1782,주말,0,8,14,22,33,0,1,7,15
ST-1782,주말,1,5,12,17,46,0,0,5,2
ST-1782,주말,2,7,3,10,47,0,4,3,2
ST-1782,주말,3,6,4,10,44,0,3,3,2
ST-1782,주말,4,2,1,3,41,0,1,1,0
ST-1782,주말,5,5,3,8,0,0,3,2,1
ST-1782,주말,6,7,3,10,35,0,4,3,2
ST-1782,주말,7,2,2,4,34,0,2,0,2
ST-1782,주말,8,7,6,13,26,0,3,4,1
ST-1782,주말,9,8,2,10,34,0,4,4,1
ST-1782,주말,10,6,4,10,28,0,5,1,1
ST-1782,주말,11,15,8,23,25,3,5,7,2
ST-1782,주말,12,5,8,13,19,0,4,1,2
ST-1782,주말,13,8,15,23,25,0,5,3,2
ST-1782,주말,14,13,12,25,27,1,8,4,3
ST-1782,주말,15,15,9,24,25,3,7,5,3
ST-1782,주말,16,18,19,37,21,4,9,5,8
ST-1782,주말,17,19,16,35,26,0,9,10,9
ST-1782,주말,18,16,17,33,19,2,8,6,3
ST-1782,주말,19,10,15,25,24,3,5,2,8
ST-1782,주말,20,17,18,35,28,3,10,4,6
ST-1782,주말,21,20,22,42,28,2,7,11,4
ST-1782,주말,22,16,20,36,22,0,7,9,12
ST-1782,주말,23,5,7,12,34,0,4,1,0
ST-1782,평일,0,36,25,61,74,0,16,20,12
ST-1782,평일,1,20,15,35,68,1,13,6,5
ST-1782,평일,2,15,7,22,63,1,5,9,3
ST-1782,평일,3,15,6,21,55,1,7,7,1
ST-1782,평일,4,11,8,19,46,1,2,8,1
ST-1782,평일,5,14,9,23,0,0,5,9,0
ST-1782,평일,6,7,4,11,38,1,6,0,6
ST-1782,평일,7,14,23,37,34,1,11,2,22
ST-1782,평일,8,43,10,53,43,0,35,8,20
ST-1782,평일,9,38,40,78,9,1,31,6,15
ST-1782,평일,10,9,14,23,6,1,6,2,5
ST-1782,평일,11,9,12,21,15,1,3,5,4
ST-1782,평일,12,25,27,52,18,3,14,8,12
ST-1782,평일,13,27,49,76,21,4,16,7,19
ST-1782,평일,14,32,23,55,51,5,15,12,11
ST-1782,평일,15,33,66,99,38,3,15,15,11
ST-1782,평일,16,49,42,91,87,9,17,23,15
ST-1782,평일,17,39,53,92,63,3,19,17,21
ST-1782,평일,18,97,69,166,74,5,38,54,14
ST-1782,평일,19,56,69,125,52,7,22,27,24
ST-1782,평일,20,40,40,80,65,6,16,18,19
ST-1782,평일,21,52,40,92,63,4,27,21,14
ST-1782,평일,22,37,66,103,50,6,19,12,25
ST-1782,평일,23,19,30,49,73,4,9,6,6
ST-1783,주말,0,1,1,2,11,0,0,1,0
ST-1783,주말,1,0,1,1,12,0,0,0,1
ST-1783,주말,2,1,2,3,13,0,0,1,0
ST-1783,주말,3,3,1,4,14,0,0,3,0
ST-1783,주말,4,0,0,0,12,0,0,0,0
ST-1783,주말,5,0,0,0,0,0,0,0,0
ST-1783,주말,6,3,0,3,9,0,3,0,1
ST-1783,주말,7,1,1,2,6,0,1,0,2
ST-1783,주말,8,0,3,3,3,0,0,0,1
ST-1783,주말,9,2,5,7,18,0,2,0,2
ST-1783,주말,10,7,1,8,22,0,5,2,0
ST-1783,주말,11,2,2,4,16,0,2,0,1
ST-1783,주말,12,7,2,9,15,0,6,1,2
ST-1783,주말,13,2,2,4,9,0,0,2,0
ST-1783,주말,14,7,3,10,40,0,6,1,2
ST-1783,주말,15,9,4,13,67,0,6,3,0
ST-1783,주말,16,16,3,19,78,1,13,2,2
ST-1783,주말,17,16,15,31,82,0,8,8,4
ST-1783,주말,18,17,3,20,79,0,4,13,1
ST-1783,주말,19,9,7,16,67,0,4,5,1
ST-1783,주말,20,15,7,22,64,0,8,7,4
ST-1783,주말,21,12,4,16,54,0,5,7,0
ST-1783,주말,22,6,4,10,47,0,3,3,0
ST-1783,주말,23,1,4,5,47,0,1,0,0
ST-1783,평일,0,14,5,19,37,1,13,0,3
ST-1783,평일,1,2,5,7,37,0,1,1,0
ST-1783,평일,2,3,3,6,41,0,2,1,0
ST-1783,평일,3,1,0,1,40,0,1,0,0
ST-1783,평일,4,2,7,9,40,0,2,0,8
ST-1783,평일,5,4,4,8,0,0,4,0,0
ST-1783,평일,6,10,1,11,39,0,9,1,0
ST-1783,평일,7,11,6,17,45,0,9,2,3
ST-1783,평일,8,34,10,44,90,1,26,7,7
ST-1783,평일,9,26,6,32,91,2,19,5,4
ST-1783,평일,10,18,13,31,106,1,16,1,7
ST-1783,평일,11,33,7,40,124,2,28,3,10
ST-1783,평일,12,30,24,54,98,1,17,12,10
ST-1783,평일,13,31,11,42,124,1,21,9,3
ST-1783,평일,14,26,9,35,131,0,15,11,4
ST-1783,평일,15,39,7,46,133,0,20,19,3
ST-1783,평일,16,34,9,43,98,5,16,13,2
ST-1783,평일,17,35,12,47,61,0,27,8,4
ST-1783,평일,18,26,14,40,67,1,11,14,2
ST-1783,평일,19,33,13,46,37,3,14,16,3
ST-1783,평일,20,13,6,19,39,1,8,4,0
ST-1783,평일,21,19,8,27,29,0,15,4,1
ST-1783,평일,22,10,4,14,12,0,4,6,1
ST-1783,평일,23,1,7,8,14,0,0,1,1
ST-1785,주말,0,3,2,5,8,0,1,2,1
ST-1785,주말,1,4,4,8,8,0,3,1,1
ST-1785,주말,2,0,2,2,8,0,0,0,0
ST-1785,주말,3,2,0,2,6,0,0,2,0
ST-1785,주말,4,0,0,0,6,0,0,0,0
ST-1785,주말,5,0,0,0,0,0,0,0,0
ST-1785,주말,6,0,3,3,6,0,0,0,1
ST-1785,주말,7,1,3,4,9,1,0,0,4
ST-1785,주말,8,4,13,17,9,0,0,4,5
ST-1785,주말,9,2,3,5,15,0,0,2,2
ST-1785,주말,10,4,1,5,21,0,4,0,0
ST-1785,주말,11,6,3,9,17,0,2,4,2
ST-1785,주말,12,7,5,12,11,0,7,0,3
ST-1785,주말,13,6,7,13,15,1,5,0,5
ST-1785,주말,14,8,7,15,16,0,0,8,4
ST-1785,주말,15,6,7,13,12,0,5,1,4
ST-1785,주말,16,1,6,7,15,0,0,1,4
ST-1785,주말,17,17,18,35,21,0,8,9,12
ST-1785,주말,18,19,16,35,21,0,9,10,2
ST-1785,주말,19,11,10,21,19,1,8,2,2
ST-1785,주말,20,12,7,19,17,0,8,4,1
ST-1785,주말,21,12,7,19,10,0,4,8,1
ST-1785,주말,22,8,4,12,7,0,6,2,0
ST-1785,주말,23,4,5,9,5,0,2,2,1
ST-1785,평일,0,7,4,11,17,0,5,2,1
ST-1785,평일,1,7,3,10,15,0,4,3,0
ST-1785,평일,2,2,1,3,11,0,0,2,0
ST-1785,평일,3,2,1,3,9,0,0,2,0
ST-1785,평일,4,0,1,1,9,0,0,0,1
ST-1785,평일,5,1,0,1,0,0,1,0,0
ST-1785,평일,6,3,2,5,9,0,3,0,0
ST-1785,평일,7,2,8,10,8,0,1,1,4
ST-1785,평일,8,20,20,40,15,0,19,1,13
ST-1785,평일,9,6,27,33,13,0,6,0,12
ST-1785,평일,10,8,10,18,30,0,8,0,9
ST-1785,평일,11,12,12,24,35,1,8,3,2
ST-1785,평일,12,18,18,36,38,0,18,0,5
ST-1785,평일,13,7,3,10,33,1,6,0,3
ST-1785,평일,14,11,16,27,29,1,9,1,4
ST-1785,평일,15,10,7,17,34,1,6,3,2
ST-1785,평일,16,13,13,26,28,0,6,7,7
ST-1785,평일,17,25,27,52,25,0,10,15,9
ST-1785,평일,18,34,39,73,31,1,15,18,16
ST-1785,평일,19,27,18,45,30,0,14,13,4
ST-1785,평일,20,16,16,32,27,2,5,9,4
ST-1785,평일,21,17,11,28,26,0,7,10,3
ST-1785,평일,22,15,7,22,23,0,8,7,1
ST-1785,평일,23,5,9,14,13,0,3,2,0
ST-1786,주말,0,11,6,17,20,1,3,7,4
ST-1786,주말,1,10,9,19,22,0,3,7,6
ST-1786,주말,2,6,6,12,13,0,5,1,2
ST-1786,주말,3,3,4,7,21,0,0,3,0
ST-1786,주말,4,4,1,5,18,0,3,1,1
ST-1786,주말,5,1,0,1,0,0,0,1,0
ST-1786,주말,6,2,3,5,18,0,0,2,1
ST-1786,주말,7,0,1,1,15,0,0,0,0
ST-1786,주말,8,3,4,7,10,0,1,2,1
ST-1786,주말,9,5,1,6,24,0,2,3,1
ST-1786,주말,10,3,0,3,22,0,1,2,0
ST-1786,주말,11,8,7,15,20,0,6,2,3
ST-1786,주말,12,4,3,7,14,0,3,1,2
ST-1786,주말,13,8,4,12,15,0,3,5,1
ST-1786,주말,14,6,4,10,13,1,3,2,0
ST-1786,주말,15,2,2,4,13,0,1,1,0
ST-1786,주말,16,5,9,14,16,0,4,1,7
ST-1786,주말,17,7,11,18,13,0,3,4,4
ST-1786,주말,18,7,11,18,15,0,1,6,4
ST-1786,주말,19,7,7,14,21,0,5,2,2
ST-1786,주말,20,7,3,10,25,0,3,4,3
ST-1786,주말,21,6,17,23,25,0,2,4,7
ST-1786,주말,22,9,6,15,29,0,6,3,2
ST-1786,주말,23,6,5,11,27,0,4,2,3
ST-1786,평일,0,17,12,29,42,0,7,10,13
ST-1786,평일,1,13,15,28,39,0,2,11,5
ST-1786,평일,2,10,8,18,41,1,3,6,7
ST-1786,평일,3,4,6,10,42,0,1,3,3
ST-1786,평일,4,2,4,6,39,0,2,0,3
ST-1786,평일,5,9,4,13,0,0,5,4,3
ST-1786,평일,6,28,29,57,34,0,8,20,1
ST-1786,평일,7,16,11,27,36,0,9,7,4
ST-1786,평일,8,28,11,39,31,0,21,7,3
ST-1786,평일,9,8,10,18,15,0,4,4,2
ST-1786,평일,10,5,11,16,19,0,2,3,5
ST-1786,평일,11,7,12,19,23,0,6,1,4
ST-1786,평일,12,10,6,16,25,1,8,1,3
ST-1786,평일,13,5,11,16,27,0,4,1,4
ST-1786,평일,14,5,8,13,33,0,3,2,3
ST-1786,평일,15,11,18,29,33,0,2,9,11
ST-1786,평일,16,20,22,42,36,0,8,12,11
ST-1786,평일,17,22,18,40,43,0,12,10,16
ST-1786,평일,18,50,39,89,28,2,14,34,17
ST-1786,평일,19,25,32,57,27,0,8,17,18
ST-1786,평일,20,25,29,54,36,1,10,14,8
ST-1786,평일,21,17,45,62,39,0,8,9,8
ST-1786,평일,22,40,25,65,69,0,22,18,7
ST-1786,평일,23,14,9,23,53,0,13,1,3
ST-1789,주말,0,1,0,1,7,0,0,1,0
ST-1789,주말,1,3,0,3,4,0,2,1,1
ST-1789,주말,2,1,1,2,3,0,1,0,0
ST-1789,주말,3,1,0,1,3,0,0,1,0
ST-1789,주말,4,0,0,0,2,0,0,0,0
ST-1789,주말,5,0,0,0,0,0,0,0,0
ST-1789,주말,6,0,2,2,2,0,0,0,1
ST-1789,주말,7,0,0,0,3,0,0,0,0
ST-1789,주말,8,1,0,1,3,0,1,0,0
ST-1789,주말,9,1,0,1,17,0,0,1,0
ST-1789,주말,10,2,0,2,17,1,1,0,0
ST-1789,주말,11,8,2,10,20,1,4,3,3
ST-1789,주말,12,2,3,5,18,0,1,1,0
ST-1789,주말,13,8,3,11,17,1,1,6,2
ST-1789,주말,14,8,4,12,12,0,5,3,3
ST-1789,주말,15,6,3,9,7,0,4,2,2
ST-1789,주말,16,5,3,8,12,1,4,0,3
ST-1789,주말,17,1,5,6,19,0,0,1,3
ST-1789,주말,18,2,1,3,24,0,0,2,1
ST-1789,주말,19,4,3,7,22,0,1,3,3
ST-1789,주말,20,2,4,6,19,0,0,2,11
ST-1789,주말,21,4,5,9,23,0,1,3,3
ST-1789,주말,22,1,7,8,24,0,1,0,0
ST-1789,주말,23,0,0,0,29,0,0,0,0
ST-1789,평일,0,2,6,8,36,0,0,2,6
ST-1789,평일,1,1,2,3,41,0,0,1,0
ST-1789,평일,2,2,3,5,41,0,1,1,2
ST-1789,평일,3,1,0,1,42,0,0,1,0
ST-1789,평일,4,0,0,0,41,0,0,0,0
ST-1789,평일,5,4,0,4,0,0,2,2,0
ST-1789,평일,6,17,0,17,36,0,5,12,0
ST-1789,평일,7,7,0,7,16,0,2,5,0
ST-1789,평일,8,6,2,8,16,0,2,4,1
ST-1789,평일,9,5,0,5,22,0,2,3,1
ST-1789,평일,10,7,2,9,17,0,3,4,2
ST-1789,평일,11,2,0,2,27,0,2,0,1
ST-1789,평일,12,1,2,3,34,0,0,1,2
ST-1789,평일,13,3,4,7,54,0,1,2,1
ST-1789,평일,14,7,4,11,105,0,6,1,4
ST-1789,평일,15,14,0,14,100,0,7,7,1
ST-1789,평일,16,20,3,23,111,0,13,7,2
ST-1789,평일,17,17,7,24,98,2,10,5,14
ST-1789,평일,18,30,9,39,93,0,9,21,4
ST-1789,평일,19,27,7,34,73,0,8,19,4
ST-1789,평일,20,24,6,30,50,0,10,14,4
ST-1789,평일,21,10,5,15,36,0,3,7,2
ST-1789,평일,22,7,3,10,33,0,4,3,1
ST-1789,평일,23,3,4,7,27,0,1,2,3
ST-1790,주말,0,0,0,0,4,0,0,0,0
ST-1790,주말,1,0,0,0,4,0,0,0,0
ST-1790,주말,2,1,0,1,2,0,1,0,1
ST-1790,주말,3,0,1,1,2,0,0,0,0
ST-1790,주말,4,2,0,2,2,0,1,1,0
ST-1790,주말,5,0,0,0,0,0,0,0,0
ST-1790,주말,6,0,0,0,0,0,0,0,0
ST-1790,주말,7,0,0,0,0,0,0,0,0
ST-1790,주말,8,0,0,0,0,0,0,0,0
ST-1790,주말,9,1,1,2,3,0,1,0,1
ST-1790,주말,10,0,2,2,5,0,0,0,1
ST-1790,주말,11,2,1,3,5,0,0,2,1
ST-1790,주말,12,1,4,5,3,0,0,1,3
ST-1790,주말,13,3,1,4,8,1,2,0,1
ST-1790,주말,14,3,4,7,6,0,1,2,2
ST-1790,주말,15,6,3,9,12,0,2,4,1
ST-1790,주말,16,3,1,4,8,0,2,1,1
ST-1790,주말,17,2,2,4,7,0,1,1,3
ST-1790,주말,18,3,4,7,10,0,2,1,1
ST-1790,주말,19,2,1,3,11,0,1,1,2
ST-1790,주말,20,4,2,6,8,0,2,2,0
ST-1790,주말,21,3,0,3,7,0,1,2,0
ST-1790,주말,22,1,2,3,5,0,1,0,0
ST-1790,주말,23,0,0,0,6,0,0,0,0
ST-1790,평일,0,0,0,0,4,0,0,0,0
ST-1790,평일,1,1,1,2,4,0,1,0,0
ST-1790,평일,2,0,0,0,4,0,0,0,1
ST-1790,평일,3,0,2,2,4,0,0,0,0
ST-1790,평일,4,0,1,1,6,0,0,0,1
ST-1790,평일,5,0,0,0,0,0,0,0,0
ST-1790,평일,6,0,12,12,7,0,0,0,0
ST-1790,평일,7,1,2,3,19,0,0,1,1
ST-1790,평일,8,15,1,16,20,0,13,2,4
ST-1790,평일,9,5,3,8,6,0,0,5,0
ST-1790,평일,10,0,1,1,4,0,0,0,1
ST-1790,평일,11,2,5,7,5,0,2,0,2
ST-1790,평일,12,2,0,2,8,0,1,1,1
ST-1790,평일,13,0,2,2,7,0,0,0,0
ST-1790,평일,14,2,3,5,7,0,2,0,4
ST-1790,평일,15,0,4,4,11,0,0,0,0
ST-1790,평일,16,4,3,7,12,0,2,2,3
ST-1790,평일,17,8,8,16,18,0,2,6,2
ST-1790,평일,18,11,2,13,18,0,2,9,1
ST-1790,평일,19,5,3,8,14,0,3,2,1
ST-1790,평일,20,4,2,6,12,0,0,4,1
ST-1790,평일,21,4,1,5,9,0,2,2,0
ST-1790,평일,22,2,1,3,5,0,2,0,0
ST-1790,평일,23,0,0,0,4,0,0,0,0
ST-1791,주말,0,12,5,17,20,0,5,7,2
ST-1791,주말,1,5,2,7,14,0,0,5,0
ST-1791,주말,2,0,1,1,14,0,0,0,1
ST-1791,주말,3,1,1,2,14,0,0,1,2
ST-1791,주말,4,1,4,5,14,0,0,1,2
ST-1791,주말,5,3,3,6,0,0,1,2,2
ST-1791,주말,6,1,0,1,17,0,0,1,1
ST-1791,주말,7,2,5,7,16,0,1,1,2
ST-1791,주말,8,2,3,5,16,0,0,2,5
ST-1791,주말,9,6,7,13,20,0,2,4,7
ST-1791,주말,10,4,9,13,21,0,1,3,7
ST-1791,주말,11,7,17,24,23,0,5,2,13
ST-1791,주말,12,11,8,19,35,0,5,6,7
ST-1791,주말,13,11,16,27,31,0,7,4,14
ST-1791,주말,14,10,17,27,41,0,5,5,10
ST-1791,주말,15,9,15,24,50,0,0,9,11
ST-1791,주말,16,20,27,47,47,0,10,10,17
ST-1791,주말,17,35,23,58,47,2,12,21,10
ST-1791,주말,18,17,19,36,36,0,7,10,10
ST-1791,주말,19,20,25,45,43,0,7,13,16
ST-1791,주말,20,19,19,38,41,0,6,13,12
ST-1791,주말,21,20,19,39,45,0,2,18,6
ST-1791,주말,22,11,7,18,41,0,5,6,3
ST-1791,주말,23,4,2,6,36,0,1,3,1
ST-1791,평일,0,22,6,28,32,1,3,18,4
ST-1791,평일,1,4,2,6,20,0,1,3,3
ST-1791,평일,2,1,1,2,19,0,0,1,0
ST-1791,평일,3,3,2,5,19,0,2,1,11
ST-1791,평일,4,0,19,19,20,0,0,0,19
ST-1791,평일,5,3,28,31,0,0,3,0,17
ST-1791,평일,6,19,22,41,61,2,6,11,19
ST-1791,평일,7,101,106,207,63,3,59,39,116
ST-1791,평일,8,97,92,189,69,0,49,48,60
ST-1791,평일,9,43,51,94,61,1,18,24,36
ST-1791,평일,10,35,36,71,69,2,17,16,15
ST-1791,평일,11,53,54,107,71,1,22,30,32
ST-1791,평일,12,47,50,97,73,3,24,20,15
ST-1791,평일,13,47,53,100,77,3,23,21,17
ST-1791,평일,14,22,37,59,81,1,10,11,23
ST-1791,평일,15,28,44,72,98,1,15,12,23
ST-1791,평일,16,51,42,93,118,1,23,27,31
ST-1791,평일,17,142,123,265,94,4,45,93,85
ST-1791,평일,18,239,205,444,85,2,44,193,89
ST-1791,평일,19,90,67,157,54,0,14,76,28
ST-1791,평일,20,40,42,82,34,0,7,33,27
ST-1791,평일,21,37,42,79,41,1,8,28,24
ST-1791,평일,22,29,24,53,43,0,6,23,12
ST-1791,평일,23,12,14,26,34,0,5,7,1
ST-185,주말,0,6,3,9,6,0,0,6,1
ST-185,주말,1,2,1,3,5,0,0,2,1
ST-185,주말,2,4,2,6,3,0,1,3,1
ST-185,주말,3,0,0,0,3,0,0,0,0
ST-185,주말,4,0,0,0,3,0,0,0,0
ST-185,주말,5,0,2,2,0,0,0,0,2
ST-185,주말,6,1,5,6,5,0,1,0,9
ST-185,주말,7,3,8,11,8,0,3,0,4
ST-185,주말,8,11,11,22,13,2,6,3,8
ST-185,주말,9,8,12,20,12,1,2,5,4
ST-185,주말,10,10,16,26,18,2,3,5,11
ST-185,주말,11,17,22,39,26,1,8,8,16
ST-185,주말,12,27,20,47,23,3,7,17,6
ST-185,주말,13,29,29,58,20,4,12,13,9
ST-185,주말,14,20,23,43,16,3,7,10,14
ST-185,주말,15,26,23,49,23,0,13,13,10
ST-185,주말,16,26,23,49,19,0,16,10,12
ST-185,주말,17,20,25,45,15,1,12,7,13
ST-185,주말,18,19,11,30,22,1,7,11,7
ST-185,주말,19,19,17,36,16,2,5,12,9
ST-185,주말,20,21,18,39,18,0,7,14,10
ST-185,주말,21,20,17,37,28,1,6,13,5
ST-185,주말,22,9,4,13,28,0,3,6,1
ST-185,주말,23,4,3,7,24,0,0,4,1
ST-185,평일,0,7,3,10,13,0,5,2,5
ST-185,평일,1,7,6,13,15,0,4,3,0
ST-185,평일,2,5,2,7,9,0,3,2,0
ST-185,평일,3,3,3,6,8,0,0,3,3
ST-185,평일,4,1,22,23,8,1,0,0,27
ST-185,평일,5,15,30,45,0,0,10,5,36
ST-185,평일,6,36,126,162,43,2,22,12,146
ST-185,평일,7,91,304,395,137,11,44,36,197
ST-185,평일,8,181,376,557,353,11,76,94,231
ST-185,평일,9,143,145,288,559,13,56,74,52
ST-185,평일,10,96,76,172,568,16,35,45,24
ST-185,평일,11,271,127,398,620,37,116,118,46
ST-185,평일,12,189,160,349,413,44,87,58,67
ST-185,평일,13,119,171,290,397,15,68,36,58
ST-185,평일,14,103,76,179,421,14,41,48,35
ST-185,평일,15,134,126,260,417,12,49,73,47
ST-185,평일,16,173,132,305,497,21,81,71,58
ST-185,평일,17,406,157,563,384,11,141,254,81
ST-185,평일,18,358,176,534,125,5,117,236,66
ST-185,평일,19,127,92,219,44,6,48,73,24
ST-185,평일,20,92,54,146,37,3,34,55,18
ST-185,평일,21,69,40,109,38,3,15,51,13
ST-185,평일,22,29,18,47,15,0,11,18,3
ST-185,평일,23,7,12,19,12,0,0,7,3
ST-186,주말,0,2,1,3,11,0,2,0,1
ST-186,주말,1,2,1,3,11,0,2,0,0
ST-186,주말,2,1,0,1,9,0,1,0,1
ST-186,주말,3,1,1,2,10,0,1,0,0
ST-186,주말,4,0,0,0,10,0,0,0,0
ST-186,주말,5,0,0,0,0,0,0,0,0
ST-186,주말,6,1,3,4,13,0,1,0,2
ST-186,주말,7,3,3,6,14,0,2,1,7
ST-186,주말,8,3,8,11,15,1,1,1,4
ST-186,주말,9,7,14,21,20,0,3,4,11
ST-186,주말,10,14,14,28,26,1,11,2,6
ST-186,주말,11,10,12,22,28,2,2,6,4
ST-186,주말,12,10,3,13,32,0,5,5,1
ST-186,주말,13,6,6,12,21,0,4,2,7
ST-186,주말,14,5,10,15,23,0,2,3,7
ST-186,주말,15,14,6,20,24,0,5,9,2
ST-186,주말,16,6,11,17,19,0,6,0,7
ST-186,주말,17,11,6,17,24,0,8,3,2
ST-186,주말,18,10,6,16,17,0,4,6,7
ST-186,주말,19,14,14,28,15,1,6,7,11
ST-186,주말,20,6,10,16,14,1,2,3,12
ST-186,주말,21,12,15,27,22,0,9,3,1
ST-186,주말,22,14,1,15,20,0,8,6,0
